 mean[omega_x],mean[omega_y],mean[omega_z],dU/dy
   1.8831996287608486E-007 ,  -1.7447307070274736E-021 ,   3.6068318055439167E-006 ,   3.1343887119886053E-003
   1.0314275599546332E-007 ,  -1.3309336055978215E-021 ,   1.7302922169171765E-006 ,   2.9505294805003937E-003
   5.4637209391741500E-008 ,   2.2375235569559399E-021 ,   8.2198342070458511E-007 ,   2.7769455123554617E-003
   2.8244103794799355E-008 ,   1.3400325923359048E-021 ,   3.9205326647102598E-007 ,   2.6132144960666886E-003
   1.4470140451641039E-008 ,   4.0759324683550439E-022 ,   1.9139878738274632E-007 ,   2.4588893766235732E-003
   7.5293228478003682E-009 ,   7.6927796967431574E-023 ,   9.7876053236989895E-008 ,   2.3134123813174398E-003
   4.1211983356131542E-009 ,  -3.6685460166726777E-022 ,   5.3560970241413670E-008 ,   2.1762071658621347E-003
   2.4713726403382657E-009 ,   1.0321146093130403E-021 ,   3.1756454342588447E-008 ,   2.0467710295532034E-003
   1.6723744849159513E-009 ,  -3.3149263048062584E-022 ,   2.0403810784989148E-008 ,   1.9246422157092862E-003
   1.2779014005774036E-009 ,  -1.6717320179696689E-021 ,   1.4090831815908529E-008 ,   1.8093938670148951E-003
   1.0742503396004060E-009 ,   5.1698788284564230E-023 ,   1.0352750557374910E-008 ,   1.7006315537673325E-003
   9.6047373741104980E-010 ,   1.8145240712116353E-021 ,   8.0201764835823939E-009 ,   1.5979913095324370E-003
   8.8898050274803391E-010 ,  -5.2681065261970950E-022 ,   6.5012755289905769E-009 ,   1.5011366241934690E-003
   8.3724040488512378E-010 ,   5.4873093885236473E-022 ,   5.4736712083830662E-009 ,   1.4097516403252237E-003
   7.9457734434851061E-010 ,   6.1945488122564860E-022 ,   4.7503609261364146E-009 ,   1.3235340825918250E-003
   7.5600342535326126E-010 ,   6.7394540407757930E-022 ,   4.2183406794855514E-009 ,   1.2421700681847106E-003
   7.1928909805863639E-010 ,   6.4375331171939379E-022 ,   3.8079946802315423E-009 ,   1.1653764932124235E-003
   6.8353576001122477E-010 ,   4.4212803740959329E-022 ,   3.4762556215388319E-009 ,   1.0928975521763346E-003
   6.4846700691019333E-010 ,   1.2917459240781218E-021 ,   3.1965790303346195E-009 ,   1.0244963591926404E-003
   6.1407621397867018E-010 ,   2.5022213529729087E-023 ,   2.9527004512596357E-009 ,   9.5995204281771793E-004
   5.8045547230272179E-010 ,   4.1017818624973260E-022 ,   2.7346887611096537E-009 ,   8.9905799458868396E-004
   5.4771722538856726E-010 ,   6.5657461121396572E-023 ,   2.5364599954416241E-009 ,   8.4162065177408095E-004
   5.1596224062170057E-010 ,  -2.9819861082536648E-022 ,   2.3542319889965658E-009 ,   7.8745813733260427E-004
   4.8526957784947300E-010 ,   4.3530379735603081E-022 ,   2.1855807821870287E-009 ,   7.3639920356030988E-004
   4.5569609454597283E-010 ,  -9.3626505583345820E-023 ,   2.0288756303175665E-009 ,   6.8828001146331390E-004
   4.2727939461262965E-010 ,   2.0534758706628912E-022 ,   1.8829473551272248E-009 ,   6.4294435529754735E-004
   4.0004149074189412E-010 ,  -2.6278494085043998E-022 ,   1.7468973775753568E-009 ,   6.0024280800307923E-004
   3.7399210274531295E-010 ,  -2.2654409026296045E-022 ,   1.6199896432483049E-009 ,   5.6003463121808621E-004
   3.4913130518963802E-010 ,   4.0697286137608962E-022 ,   1.5015903125280986E-009 ,   5.2218767969713583E-004
   3.2545154671775501E-010 ,   1.1575358696913931E-022 ,   1.3911343587144004E-009 ,   4.8657731214683889E-004
   3.0293916773599117E-010 ,  -3.2751182378271440E-022 ,   1.2881070021750835E-009 ,   4.5308565770554708E-004
   2.8157555078619619E-010 ,  -6.3744605954867695E-023 ,   1.1920331552780540E-009 ,   4.2160107787838160E-004
   2.6133801203951195E-010 ,  -2.2856034300605846E-022 ,   1.1024711423931079E-009 ,   3.9201773096471322E-004
   2.4220051364236187E-010 ,   5.2887860415109207E-023 ,   1.0190086683826976E-009 ,   3.6423520203247199E-004
   2.2413424962477205E-010 ,  -1.8859717966209031E-022 ,   9.4125997902197249E-010 ,   3.3815823398766699E-004
   2.0710814393860504E-010 ,   1.7370792863613581E-023 ,   8.6886367311934177E-010 ,   3.1369641500386078E-004
   1.9108927989043751E-010 ,   1.1575358696913931E-022 ,   8.0148088441692351E-010 ,   2.9076344474511355E-004
   1.7604327837003779E-010 ,  -8.1968428825176586E-023 ,   7.3879370168324878E-010 ,   2.6927744346140974E-004
   1.6193463247509004E-010 ,  -1.5432088302942423E-023 ,   6.8050374893702146E-010 ,   2.4916055186195951E-004
   1.4872700713837416E-010 ,   3.2828730560698286E-023 ,   6.2633089246480123E-010 ,   2.3033865357575874E-004
   1.3638350697544557E-010 ,   1.0805046751473924E-023 ,   5.7601205582539412E-010 ,   2.1274115674450975E-004
   1.2486691720031086E-010 ,   7.0362050855291917E-023 ,   5.2930012201678239E-010 ,   1.9630079961294850E-004
   1.1413991954500424E-010 ,  -5.1543691919710537E-023 ,   4.8596292073113246E-010 ,   1.8095347953448455E-004
   1.0416528620149558E-010 ,   1.0313908262770564E-023 ,   4.4578228876601491E-010 ,   1.6663811296105320E-004
   9.4906053251983437E-011 ,   1.3441684953986700E-023 ,   4.0855319544041527E-010 ,   1.5329650038331991E-004
   8.6325675636104830E-011 ,  -1.9322422121355881E-023 ,   3.7408293327169184E-010 ,   1.4087320152966851E-004
   7.8388164746962963E-011 ,   1.8779584844367956E-023 ,   3.4219035991754941E-010 ,   1.2931542394855277E-004
   7.1058209753434196E-011 ,  -8.3881283991705463E-024 ,   3.1270519802736658E-010 ,   1.1857289450938841E-004
   6.4301284717649626E-011 ,  -3.8670693636854044E-023 ,   2.8546738094614843E-010 ,   1.0859774786652483E-004
   5.8083741289628298E-011 ,  -3.3914405114674135E-023 ,   2.6032644202858009E-010 ,   9.9344421355815625E-005
   5.2372888684454465E-011 ,  -2.2747466845208261E-023 ,   2.3714094619892891E-010 ,   9.0769545598676140E-005
   4.7137061385087997E-011 ,  -2.4195032917176059E-023 ,   2.1577795790677910E-010 ,   8.2831854075769262E-005
   4.2345675648588259E-011 ,  -1.1742087289131651E-023 ,   1.9611254713211851E-010 ,   7.5492088602169589E-005
   3.7969275347538274E-011 ,   8.9180409790873296E-025 ,   1.7802732491668257E-010 ,   6.8712917980491415E-005
   3.3979567920164202E-011 ,  -6.5528214150685161E-024 ,   1.6141200970092406E-010 ,   6.2458856508147586E-005
   3.0349451105659615E-011 ,   3.6835386652752014E-025 ,   1.4616302255649324E-010 ,   5.6696190912136334E-005
   2.7053031117686958E-011 ,  -7.7612805912202050E-024 ,   1.3218310752680250E-010 ,   5.1392908952037103E-005
   2.4065632862870896E-011 ,   1.5574259970724974E-024 ,   1.1938097521547642E-010 ,   4.6518632626760125E-005
   2.1363802832452521E-011 ,  -6.6756060372443562E-024 ,   1.0767096885688117E-010 ,   4.2044554846884969E-005
   1.8925305345019111E-011 ,   1.1987656533483331E-024 ,   9.6972751770391013E-011 ,   3.7943378165853293E-005
   1.6729112519632161E-011 ,   5.7547213709255558E-024 ,   8.7211011821772994E-011 ,   3.4189256582135253E-005
   1.4755388798263337E-011 ,   2.2359725933074029E-024 ,   7.8315184615807292E-011 ,   3.0757739770569472E-005
   1.2985470375546057E-011 ,   5.0664812518872945E-024 ,   7.0219192675386937E-011 ,   2.7625719060226510E-005
   1.1401840179982984E-011 ,  -3.0793090771993569E-024 ,   6.2861199424305983E-011 ,   2.4771375289500997E-005
   9.9880989013069506E-012 ,   2.9468309322201611E-024 ,   5.6183376873049216E-011 ,   2.2174128523499824E-005
   8.7289325466544287E-012 ,  -1.7771458472818954E-026 ,   5.0131686309453156E-011 ,   1.9814589279727428E-005
   7.6100770447942141E-012 ,  -1.3570931924698110E-024 ,   4.4655670815991507E-011 ,   1.7674510993245717E-005
   6.6182803395566054E-012 ,   5.2021905711342756E-025 ,   3.9708258860492695E-011 ,   1.5736743672272848E-005
   5.7412624408742215E-012 ,   7.7548182426846345E-026 ,   3.5245577979411256E-011 ,   1.3985188750433544E-005
   4.9676738240832211E-012 ,  -4.3297735188322542E-025 ,   3.1226777939441726E-011 ,   1.2404755049511421E-005
   4.2870526215159091E-012 ,  -1.0194354814862509E-024 ,   2.7613862790412003E-011 ,   1.0981315713295043E-005
   3.6897809425767158E-012 ,   4.8467614016778965E-026 ,   2.4371531124317169E-011 ,   9.7016660057189421E-006
   3.1670406996319505E-012 ,  -2.3910689581610956E-025 ,   2.1467023976930310E-011 ,   8.5534819502407372E-006
   2.7107692624959866E-012 ,  -6.8743232547131499E-025 ,   1.8869979940840097E-011 ,   7.5252798109575021E-006
   2.3136152411761874E-012 ,   1.2900463264132668E-024 ,   1.6552296952208427E-011 ,   6.6063764084448184E-006
   1.9688946673764534E-012 ,  -1.1470668650637688E-024 ,   1.4488000453019696E-011 ,   5.7868501357745783E-006
   1.6705478422321774E-012 ,  -2.9322906480151274E-025 ,   1.2653117555967558E-011 ,   5.0575027060422938E-006
   1.4130970589482953E-012 ,   6.7531542196712025E-025 ,   1.1025556785313499E-011 ,   4.4098221649036300E-006
   1.1916054041089670E-012 ,   3.3119536244798960E-025 ,   9.5849932146861582E-012 ,   3.8359468891776814E-006
   1.0016368185829026E-012 ,  -7.8739677938092161E-025 ,   8.3127587084190195E-012 ,   3.3286300759705140E-006
   8.3921755686766374E-013 ,  -3.5623696302332540E-025 ,   7.1917370831996711E-012 ,   2.8812050410974833E-006
   7.0079917698302631E-013 ,   1.0358942754127821E-024 ,   6.2062638896401667E-012 ,   2.4875514974056299E-006
   5.8322316183022162E-013 ,   5.9069904582949364E-026 ,   5.3420307183394589E-012 ,   2.1420628167722975E-006
   4.8368725117418122E-013 ,   4.2043130804659045E-025 ,   4.5859938989523432E-012 ,   1.8396142914577832E-006
   3.9971354305917226E-013 ,   5.7454001904694643E-025 ,   3.9262873416212940E-012 ,   1.5755324022660988E-006
   3.2911840508978549E-013 ,  -1.3319253741496399E-024 ,   3.3521395064080067E-012 ,   1.3455651313223203E-006
   2.6998421648870150E-013 ,  -6.2598952728546082E-025 ,   2.8537943209504943E-012 ,   1.1458533284866738E-006
   2.2063294490164940E-013 ,  -2.2719194070365140E-026 ,   2.4224359666761312E-012 ,   9.7290317050124201E-007
   1.7960153970440558E-013 ,  -3.2543983328349709E-025 ,   2.0501174627488585E-012 ,   8.2355971815187505E-007
   1.4561912781394363E-013 ,   8.6868100705489466E-025 ,   1.7296929025618122E-012 ,   6.9498160315982653E-007
   1.1758595762922708E-013 ,  -7.7931884371145845E-025 ,   1.4547533170262723E-012 ,   5.8461684784813716E-007
   9.4554058811607160E-014 ,   8.7443653621938717E-026 ,   1.2195660543364440E-012 ,   4.9017983485451150E-007
   7.5709535429246660E-014 ,   2.6737967065923063E-025 ,   1.0190176058940824E-012 ,   4.0962943148109020E-007
   6.0356453166844898E-014 ,  -5.4283727698792441E-025 ,   8.4855976985964789E-013 ,   3.4114826453818405E-007
   4.7902210565133360E-014 ,   5.6969641308888942E-025 ,   7.0415913973429754E-013 ,   2.8312315715207023E-007
   3.7844361316010910E-014 ,   3.5542916945637908E-026 ,   5.8224973510385751E-013 ,   2.3412669497088199E-007
   2.9758738123920712E-014 ,   8.0880330890499898E-025 ,   4.7968880992577907E-013 ,   1.9289994669789861E-007
   2.3288886259889146E-014 ,   3.7097919562009566E-025 ,   3.9371558220056344E-013 ,   1.5833627097202467E-007
   1.8136586670673974E-014 ,  -1.9185097214975007E-026 ,   3.2191302985174056E-013 ,   1.2946625552071417E-007
   1.4053566337293118E-014 ,   1.2922677587223692E-024 ,   2.6217231122803861E-013 ,   1.0544367829796774E-007
   1.0834051513972111E-014 ,   8.2394943828524241E-025 ,   2.1266017881213296E-013 ,   8.5532565938099775E-008
   8.3084359588161680E-015 ,  -6.4966797621657471E-025 ,   1.7178864051763784E-013 ,   6.9095189991248573E-008
   6.3374888870976898E-015 ,  -4.0248314473100199E-025 ,   1.3818761543925325E-013 ,   5.5581115137135514E-008
   4.8076947094041392E-015 ,   1.1234389032305891E-024 ,   1.1067930306759313E-013 ,   4.4517083030942640E-008
   3.6267365458447305E-015 ,  -1.5711584877105848E-025 ,   8.8255731837559156E-014 ,   3.5497896198787632E-008
   2.7202954038689562E-015 ,   1.0057029908481635E-024 ,   7.0057212282049533E-014 ,   2.8178019095711837E-008
   2.0283999167010622E-015 ,   4.1601368697735279E-026 ,   5.5354493882442229E-014 ,   2.2264126060118002E-008
   1.5035718661608559E-015 ,   3.2493496230415565E-025 ,   4.3530532728352640E-014 ,   1.7508232538806669E-008
   1.1075872011395065E-015 ,   1.0240802944961922E-024 ,   3.4067131746418957E-014 ,   1.3701725119477856E-008
   8.1101480613163799E-016 ,  -1.3045866106183005E-025 ,   2.6529025117559192E-014 ,   1.0669827835535822E-008
   5.8980225182542712E-016 ,   3.2331937517026301E-025 ,   2.0555172384255773E-014 ,   8.2669253549321164E-009
   4.2650984670624059E-016 ,  -4.3216955831627911E-026 ,   1.5843765895164092E-014 ,   6.3721764358663949E-009
   3.0589619797304517E-016 ,  -3.0877909096522932E-025 ,   1.2148916364981687E-014 ,   4.8859317855160001E-009
   2.1855354694112057E-016 ,  -8.3263321912991531E-025 ,   9.2644631153092178E-015 ,   3.7263041449775090E-009
   1.5422215149064101E-016 ,  -3.5946813729111066E-025 ,   7.0278158975134582E-015 ,   2.8265080585218217E-009
   1.0918258401434695E-016 ,   1.2684378484974528E-024 ,   5.2991339092512825E-015 ,   2.1322880238201688E-009
   7.5267557010505679E-017 ,   9.9358608734396879E-026 ,   3.9759396526527970E-015 ,   1.5997524688292888E-009
   5.3432031677142928E-017 ,   3.0413427795528801E-025 ,   2.9618236994587126E-015 ,   1.1940065722757570E-009
   3.5104117729794163E-017 ,   8.4596181298452952E-025 ,   2.1988029962553723E-015 ,   8.8674026066816507E-010
   2.6132015772488023E-017 ,   3.5179409840512066E-025 ,   1.6152881434403579E-015 ,   6.5644375846422479E-010
   1.4884937441426541E-017 ,  -1.0359952496086504E-025 ,   1.1892260052439873E-015 ,   4.8554152028873650E-010
   1.3678306872823007E-017 ,  -1.1367674970852033E-024 ,   8.5700489733020620E-016 ,   3.6138363086845076E-010
   4.3504343506886700E-018 ,  -7.2095575849958711E-026 ,   6.3147940550634838E-016 ,   2.7444238412391870E-010
   9.0781978006684873E-018 ,   1.5210752865599132E-024 ,   4.3853593194875087E-016 ,   2.1637400732910962E-010
  -2.0736631820082987E-018 ,   4.9416771457940887E-025 ,   3.3442161594028761E-016 ,   1.8412101330731369E-010
   9.0319980937480978E-018 ,   6.2179909815692681E-025 ,   2.0972895983011540E-016 ,   1.6972781717647076E-010
  -7.5954496515258188E-018 ,   7.8860846973134108E-025 ,   1.8691628795129210E-016 ,   1.7496986681825555E-010
   1.2591746367617539E-017 ,  -3.1302000719169748E-025 ,   8.0808336787456387E-017 ,   1.9052175092478347E-010
  -1.4697091672956011E-017 ,   3.1079857488259512E-025 ,   1.2733755673861064E-016 ,   2.2308006251399666E-010
   1.9988949820448895E-017 ,   1.8437888165549665E-025 ,  -1.3712161628441214E-018 ,   2.6220018053862942E-010
  -2.4926978259636315E-017 ,  -3.5441942749769618E-025 ,   1.3013643745742166E-016 ,   3.1718121229868089E-010
   3.3300702260827866E-017 ,   3.0453817473876117E-025 ,  -7.7590780056235924E-017 ,   3.8194438516235893E-010
  -4.4936807865195740E-017 ,  -6.8682648029610525E-025 ,   1.8906324906504222E-016 ,   4.6555739208073245E-010
   5.9308371978284936E-017 ,   6.5027382139178445E-025 ,  -1.5702295491000655E-016 ,   5.6728821000035383E-010
  -7.2173531482652931E-017 ,  -3.1241416201648775E-025 ,   3.2744039892917218E-016 ,   6.9599359069148376E-010
   8.9228990943507084E-017 ,   5.0850605039270598E-025 ,  -3.3856114361398511E-016 ,   8.5614444342889590E-010
  -1.3356567395255158E-016 ,   1.8431829713797567E-024 ,   6.5120121728138080E-016 ,   1.0579720678672723E-009
   2.0942779498566121E-016 ,  -9.1482621456670297E-026 ,  -4.5741448693014034E-016 ,   1.3122710441188966E-009
  -2.5630114381885398E-016 ,  -2.5586861233024562E-025 ,   9.9959585810499426E-016 ,   1.6338903679398015E-009
   2.0642980975679469E-016 ,   3.5643891141506197E-025 ,  -1.0448245743619798E-015 ,   2.0421321163128290E-009
  -2.7608149378647877E-016 ,   1.0683069922865030E-025 ,   2.9240483985715356E-015 ,   2.5605682464419093E-009
   8.0970168552156112E-016 ,   2.5607056072198220E-025 ,  -1.3156237005825990E-015 ,   3.2276150588161354E-009
  -1.5090019127116710E-015 ,  -2.8272774843121063E-025 ,   2.3123665301757771E-015 ,   4.0875508088479695E-009
   6.6724788173490898E-016 ,   2.5061795414509457E-025 ,  -1.0072674142633056E-015 ,   5.2087281440871979E-009
   1.0537389909135039E-015 ,  -3.5320773714727671E-025 ,   1.5008340725081690E-014 ,   6.6400752919113824E-009
   1.3884368196057414E-015 ,   7.0500183555239737E-025 ,  -6.8171119804539505E-015 ,   8.5520483889608561E-009
  -1.1764626509742131E-014 ,   9.0876776281460560E-026 ,   1.0776810142905888E-015 ,   1.1150662534394153E-008
   8.8148537700576099E-015 ,  -3.3947524650918934E-025 ,   1.9905257668732235E-014 ,   1.4808430011923187E-008
   1.6736199077086171E-014 ,  -1.6963664905872638E-026 ,   8.8270732180456823E-014 ,   1.9147252803587076E-008
  -1.7672942378144125E-014 ,  -2.9444075515193221E-025 ,  -4.8856522485610720E-014 ,   2.5265781134548284E-008
  -9.4029868707110886E-014 ,   1.7928978218373486E-024 ,  -8.5743834872165728E-014 ,   3.4783444625406734E-008
   8.7797225445837933E-014 ,   2.2396076643586614E-025 ,   2.9931321276413931E-013 ,   5.2126959515468475E-008
   3.5132000465122705E-013 ,   1.8316719130507717E-025 ,   8.7797814290078581E-013 ,   6.7678819425124975E-008
  -1.8123385044075098E-013 ,  -5.3455739292672467E-025 ,   9.8170796775051228E-014 ,   1.0052823750834267E-007
  -1.6346625035752411E-012 ,  -2.2436466321933929E-025 ,  -6.8723558696499720E-014 ,   1.4412833143723675E-007
   3.1534183532412563E-012 ,  -6.2684780795034128E-025 ,   6.2173107489853845E-012 ,   3.3016746298055954E-007
   9.8966089259288584E-012 ,  -7.5326750117743975E-025 ,   1.8906326181692394E-011 ,   3.6172048712004570E-007
  -8.6906612224769319E-012 ,   3.0534596830570748E-025 ,   3.1329982729753974E-011 ,   1.0203285516465145E-006
  -7.6724457032944641E-012 ,   2.2537440517802219E-025 ,  -1.5245956872023254E-012 ,   1.4548261992986402E-006
   5.4315325463767117E-012 ,  -1.1640305299696415E-024 ,  -4.0472058286802701E-011 ,   9.9359593832559267E-007
  -9.8232127722986176E-013 ,   7.6452612401675403E-025 ,  -2.4637041063332072E-011 ,   2.1062955896908808E-006
   2.5192925829467865E-012 ,   2.9227296538438487E-028 ,   3.1360252154129131E-011 ,   3.3485555182217547E-006
